Id,YLLs,YLDs,Population,Costs,DALYs,Cycle_id,State_id,State_name,Intervention_id
3,0,0,0,0,0,0,3,Steatosis,0
4,0,0,0,0,0,0,4,NASH,0
5,0,0,0,0,0,0,5,Cirrhosis,0
6,0,0,0,0,0,0,6,HCC,0
7,0,0,0,0,0,0,7,Liver death,0
8,0,0,0,0,0,0,8,Natural death,0
13,0,0,0,0,0,0,13,CHD,0
14,0,0,0,0,0,0,14,CHD death,0
19,0,0,0,0,0,0,19,T2DM,0
20,0,0,0,0,0,0,20,T2DM death,0
25,0,0,0,0,0,0,25,Overweight,0
26,0,0,0,0,0,0,26,Obese,0
139,0,0,0,0,0,1,3,Steatosis,0
140,0,0,0,0,0,1,4,NASH,0
141,0,0,0,0,0,1,5,Cirrhosis,0
142,0,0,0,0,0,1,6,HCC,0
143,0,0,0,0,0,1,7,Liver death,0
144,0,0,0,0,0,1,8,Natural death,0
149,0,0,0,0,0,1,13,CHD,0
150,0,0,0,0,0,1,14,CHD death,0
155,0,0,0,0,0,1,19,T2DM,0
156,0,0,0,0,0,1,20,T2DM death,0
161,0,0,0,0,0,1,25,Overweight,0
162,0,0,0,0,0,1,26,Obese,0
275,0,0,6273,0,0,2,3,Steatosis,0
276,0,0,700,0,0,2,4,NASH,0
277,0,0,67,0,0,2,5,Cirrhosis,0
278,0,0,5,0,0,2,6,HCC,0
279,0,0,0,0,0,2,7,Liver death,0
280,0,0,0,0,0,2,8,Natural death,0
285,0,0,1379,0,0,2,13,CHD,0
286,0,0,0,0,0,2,14,CHD death,0
291,0,0,2182,0,0,2,19,T2DM,0
292,0,0,0,0,0,2,20,T2DM death,0
297,0,0,7399,0,0,2,25,Overweight,0
298,0,0,8464,0,0,2,26,Obese,0
411,0,0,6539,0,0,3,3,Steatosis,0
412,0,0,795,0,0,3,4,NASH,0
413,0,0,72,0,0,3,5,Cirrhosis,0
414,0,0,5,0,0,3,6,HCC,0
415,0,0,5,0,0,3,7,Liver death,0
416,0,0,191,0,0,3,8,Natural death,0
421,0,0,1443,0,0,3,13,CHD,0
422,0,0,36,0,0,3,14,CHD death,0
427,0,0,2315,0,0,3,19,T2DM,0
428,0,0,58,0,0,3,20,T2DM death,0
433,0,0,7609,0,0,3,25,Overweight,0
434,0,0,8515,0,0,3,26,Obese,0
547,0,0,6786,0,0,4,3,Steatosis,0
548,0,0,910,0,0,4,4,NASH,0
549,0,0,79,0,0,4,5,Cirrhosis,0
550,0,0,4,0,0,4,6,HCC,0
551,0,0,13,0,0,4,7,Liver death,0
552,0,0,395,0,0,4,8,Natural death,0
557,0,0,1514,0,0,4,13,CHD,0
558,0,0,71,0,0,4,14,CHD death,0
563,0,0,2407,0,0,4,19,T2DM,0
564,0,0,139,0,0,4,20,T2DM death,0
569,0,0,7827,0,0,4,25,Overweight,0
570,0,0,8528,0,0,4,26,Obese,0
683,0,0,6931,0,0,5,3,Steatosis,0
684,0,0,1030,0,0,5,4,NASH,0
685,0,0,82,0,0,5,5,Cirrhosis,0
686,0,0,7,0,0,5,6,HCC,0
687,0,0,21,0,0,5,7,Liver death,0
688,0,0,618,0,0,5,8,Natural death,0
693,0,0,1542,0,0,5,13,CHD,0
694,0,0,120,0,0,5,14,CHD death,0
699,0,0,2488,0,0,5,19,T2DM,0
700,0,0,206,0,0,5,20,T2DM death,0
705,0,0,7923,0,0,5,25,Overweight,0
706,0,0,8553,0,0,5,26,Obese,0
819,0,0,7084,0,0,6,3,Steatosis,0
820,0,0,1148,0,0,6,4,NASH,0
821,0,0,97,0,0,6,5,Cirrhosis,0
822,0,0,5,0,0,6,6,HCC,0
823,0,0,31,0,0,6,7,Liver death,0
824,0,0,802,0,0,6,8,Natural death,0
829,0,0,1590,0,0,6,13,CHD,0
830,0,0,157,0,0,6,14,CHD death,0
835,0,0,2597,0,0,6,19,T2DM,0
836,0,0,286,0,0,6,20,T2DM death,0
841,0,0,8108,0,0,6,25,Overweight,0
842,0,0,8557,0,0,6,26,Obese,0
955,0,0,7224,968016,0,7,3,Steatosis,0
956,0,187.95000000000425,1253,334551,187.95000000000425,7,4,NASH,0
957,0,19.400000000000016,100,286100,19.400000000000016,7,5,Cirrhosis,0
958,0,1.47,5,213220,1.47,7,6,HCC,0
959,192.00232864400002,0,42,0,192.00232864400002,7,7,Liver death,0
960,0,0,995,0,0,7,8,Natural death,0
965,0,106.85400000000266,1619,2.1424227e+07,106.85400000000266,7,13,CHD,0
966,269.049249907,0,198,0,269.049249907,7,14,CHD death,0
971,0,88.67100000000266,2687,2.195279e+07,88.67100000000266,7,19,T2DM,0
972,906.8580977619997,0,373,0,906.8580977619997,7,20,T2DM death,0
977,0,0,8150,2.79545e+06,0,7,25,Overweight,0
978,0,103.40400000000346,8617,7.893172e+06,103.40400000000346,7,26,Obese,0
1091,0,0,7364,958034.9514561689,0,8,3,Steatosis,0
1092,0,199.077669902916,1367,354358.252427185,199.077669902916,8,4,NASH,0
1093,0,20.153398058252456,107,297210.679611651,20.153398058252456,8,5,Cirrhosis,0
1094,0,2.283495145631068,8,331215.53398058255,2.283495145631068,8,6,HCC,0
1095,117.71813149514564,0,49,0,117.71813149514564,8,7,Liver death,0
1096,0,0,1166,0,0,8,8,Natural death,0
1101,0,105.40776699029323,1645,2.1134257281553097e+07,105.40776699029323,8,13,CHD,0
1102,246.84000894077678,0,235,0,246.84000894077678,8,14,CHD death,0
1107,0,88.65145631067625,2767,2.194795145631145e+07,88.65145631067625,8,19,T2DM,0
1108,883.1039335582531,0,461,0,883.1039335582531,8,20,T2DM death,0
1113,0,0,8288,2.7599844660198228e+06,0,8,25,Overweight,0
1114,0,100.89320388348482,8660,7.701514563107919e+06,100.89320388348482,8,26,Obese,0
1227,0,0,7506,948066.7357905392,0,9,3,Steatosis,0
1228,0,211.3771326232466,1495,376251.2960693848,211.3771326232466,9,4,NASH,0
1229,0,22.3093599773777,122,329005.56131586444,22.3093599773777,9,5,Cirrhosis,0
1230,0,2.494108775567913,9,361764.5395418984,2.494108775567913,9,6,HCC,0
1231,168.72704625129606,0,58,0,168.72704625129606,9,7,Liver death,0
1232,0,0,1334,0,0,9,8,Natural death,0
1237,0,103.95513243472178,1671,2.0843004053162687e+07,103.95513243472178,9,13,CHD,0
1238,277.2318240409087,0,279,0,277.2318240409087,9,14,CHD death,0
1243,0,89.17994155905578,2867,2.2078791592043836e+07,89.17994155905578,9,19,T2DM,0
1244,792.3974080620229,0,549,0,792.3974080620229,9,20,T2DM death,0
1249,0,0,8360,2.7028749175228733e+06,0,9,25,Overweight,0
1250,0,98.22603449901592,8684,7.497920633425191e+06,98.22603449901592,9,26,Obese,0
1363,0,0,7624,934923.3614618819,0,10,3,Steatosis,0
1364,0,219.3594557469558,1598,390459.8312295893,219.3594557469558,10,4,NASH,0
1365,0,23.612485094630205,133,348223.298225448,23.612485094630205,10,5,Cirrhosis,0
1366,0,2.69051647849829,10,390253.0092145614,2.69051647849829,10,6,HCC,0
1367,157.16296764882722,0,68,0,157.16296764882722,10,7,Liver death,0
1368,0,0,1521,0,0,10,8,Natural death,0
1373,0,102.92049157749686,1704,2.06355585612875e+07,102.92049157749686,10,13,CHD,0
1374,243.74879160851708,0,316,0,243.74879160851708,10,14,CHD death,0
1379,0,90.11582947982158,2984,2.2310494753034256e+07,90.11582947982158,10,19,T2DM,0
1380,774.5967442545121,0,629,0,774.5967442545121,10,20,T2DM death,0
1385,0,0,8457,2.6545980835099528e+06,0,10,25,Overweight,0
1386,0,95.69453303523113,8714,7.304682688358182e+06,95.69453303523113,10,26,Obese,0
1499,0,0,7658,911740.5309336825,0,11,3,Steatosis,0
1500,0,227.6303816759983,1708,405182.07938327774,227.6303816759983,11,4,NASH,0
1501,0,24.13130822139016,140,355874.60217215004,24.13130822139016,11,5,Cirrhosis,0
1502,0,2.6121519208721247,10,378886.4167131664,2.6121519208721247,11,6,HCC,0
1503,187.93247591460434,0,82,0,187.93247591460434,11,7,Liver death,0
1504,0,0,1721,0,0,11,8,Natural death,0
1509,0,102.9134547600789,1755,2.0634147679394186e+07,102.9134547600789,11,13,CHD,0
1510,194.85733533263058,0,351,0,194.85733533263058,11,14,CHD death,0
1515,0,89.74874217110819,3061,2.2219612834482066e+07,89.74874217110819,11,19,T2DM,0
1516,836.5868426707384,0,716,0,836.5868426707384,11,20,T2DM death,0
1521,0,0,8475,2.582765211762524e+06,0,11,25,Overweight,0
1522,0,93.51503876721132,8771,7.138314625897335e+06,93.51503876721132,11,26,Obese,0
1635,0,0,7735,894085.3789262368,0,12,3,Steatosis,0
1636,0,234.7158502309256,1814,417794.2134110556,234.7158502309256,12,4,NASH,0
1637,0,23.26110847970334,139,343041.3987651108,23.26110847970334,12,5,Cirrhosis,0
1638,0,3.0432837913073296,12,441421.0680153394,3.0432837913073296,12,6,HCC,0
1639,344.3732130575431,0,105,0,344.3732130575431,12,7,Liver death,0
1640,0,0,1895,0,0,12,8,Natural death,0
1645,0,103.44577064092245,1817,2.0740877013504658e+07,103.44577064092245,12,13,CHD,0
1646,254.22934306709175,0,402,0,254.22934306709175,12,14,CHD death,0
1651,0,90.20903884454327,3169,2.233357113211845e+07,90.20903884454327,12,19,T2DM,0
1652,697.0849387199133,0,797,0,697.0849387199133,12,20,T2DM death,0
1657,0,0,8425,2.492745299893889e+06,0,12,25,Overweight,0
1658,0,91.74361987197597,8863,7.003096316891782e+06,91.74361987197597,12,26,Obese,0
1771,0,0,7806,876011.882427971,0,13,3,Steatosis,0
1772,0,243.58229605642848,1939,433576.4869804513,243.58229605642848,13,4,NASH,0
1773,0,23.39596019471453,144,345030.11400555895,23.39596019471453,13,5,Cirrhosis,0
1774,0,2.7084240861149382,11,392850.4650621954,2.7084240861149382,13,6,HCC,0
1775,307.50026863591603,0,126,0,307.50026863591603,13,7,Liver death,0
1776,0,0,2067,0,0,13,8,Natural death,0
1781,0,101.26189644413522,1832,2.0303010237049047e+07,101.26189644413522,13,13,CHD,0
1782,215.37287164269028,0,444,0,215.37287164269028,13,14,CHD death,0
1787,0,89.82018652932304,3250,2.223730072559326e+07,89.82018652932304,13,19,T2DM,0
1788,829.5507757628128,0,895,0,829.5507757628128,13,20,T2DM death,0
1793,0,0,8494,2.4399618077606526e+06,0,13,25,Overweight,0
1794,0,89.27247182545194,8883,6.814465349342772e+06,89.27247182545194,13,26,Obese,0
1907,0,0,7905,861283.4452205137,0,14,3,Steatosis,0
1908,0,247.09851029723941,2026,439835.34832908126,247.09851029723941,14,4,NASH,0
1909,0,24.29192199289413,154,358243.2413488144,24.29192199289413,14,5,Cirrhosis,0
1910,0,1.434293426009676,6,208040.84645835587,1.434293426009676,14,6,HCC,0
1911,250.66196105362502,0,145,0,250.66196105362502,14,7,Liver death,0
1912,0,0,2257,0,0,14,8,Natural death,0
1917,0,100.45908240949784,1872,2.014204602310293e+07,100.45908240949784,14,13,CHD,0
1918,234.8002326370602,0,487,0,234.8002326370602,14,14,CHD death,0
1923,0,89.69944243989411,3343,2.2207407416177876e+07,89.69944243989411,14,19,T2DM,0
1924,663.906033167821,0,980,0,663.906033167821,14,20,T2DM death,0
1929,0,0,8536,2.380608355303686e+06,0,14,25,Overweight,0
1930,0,86.91623019655817,8908,6.63460557166985e+06,86.91623019655817,14,26,Obese,0
2043,0,0,7940,839899.8489405686,0,15,3,Steatosis,0
2044,0,249.01914296432153,2103,443254.0744764954,249.01914296432153,15,4,NASH,0
2045,0,26.95358889641493,176,397495.96820950357,26.95358889641493,15,5,Cirrhosis,0
2046,0,1.1604315744414853,5,168317.83694041736,1.1604315744414853,15,6,HCC,0
2047,224.16063772752756,0,161,0,224.16063772752756,15,7,Liver death,0
2048,0,0,2443,0,0,15,8,Natural death,0
2053,0,99.98183716279908,1919,2.004635835114085e+07,99.98183716279908,15,13,CHD,0
2054,190.85439595807892,0,527,0,190.85439595807892,15,14,CHD death,0
2059,0,90.83811000173345,3487,2.2489313900431123e+07,90.83811000173345,15,19,T2DM,0
2060,607.3883934471977,0,1063,0,607.3883934471977,15,20,T2DM death,0
2065,0,0,8588,2.3253501509709223e+06,0,15,25,Overweight,0
2066,0,84.92464542748588,8965,6.482581267631046e+06,84.92464542748588,15,26,Obese,0
2179,0,0,8002,821804.1367565279,0,16,3,Steatosis,0
2180,0,251.76789657488575,2190,448146.8559033057,251.76789657488575,16,4,NASH,0
2181,0,27.060641985588692,182,399074.72536479175,27.060641985588692,16,5,Cirrhosis,0
2182,0,1.577285635163184,7,228781.52593843135,1.577285635163184,16,6,HCC,0
2183,254.9831849483655,0,180,0,254.9831849483655,16,7,Liver death,0
2184,0,0,2616,0,0,16,8,Natural death,0
2189,0,97.42382934859555,1926,1.9533477784392722e+07,97.42382934859555,16,13,CHD,0
2190,260.2350993101315,0,578,0,260.2350993101315,16,14,CHD death,0
2195,0,89.91217895488903,3555,2.2260075820043694e+07,89.91217895488903,16,19,T2DM,0
2196,778.6454302573698,0,1163,0,778.6454302573698,16,20,T2DM death,0
2201,0,0,8567,2.252101006073592e+06,0,16,25,Overweight,0
2202,0,83.00293211279654,9025,6.335890484612703e+06,83.00293211279654,16,26,Obese,0
2315,0,0,8041,801756.7287377892,0,17,3,Steatosis,0
2316,0,256.2659442904244,2296,456153.3808369557,256.2659442904244,17,4,NASH,0
2317,0,26.994239044623423,187,398095.45312715246,26.994239044623423,17,5,Cirrhosis,0
2318,0,2.4063997207760086,11,349042.5499754153,2.4063997207760086,17,6,HCC,0
2319,165.93871323663421,0,195,0,165.93871323663421,17,7,Liver death,0
2320,0,0,2810,0,0,17,8,Natural death,0
2325,0,95.56844605367824,1946,1.9161473433761716e+07,95.56844605367824,17,13,CHD,0
2326,236.76268577832752,0,619,0,236.76268577832752,17,14,CHD death,0
2331,0,89.55244675173452,3647,2.217101484732495e+07,89.55244675173452,17,19,T2DM,0
2332,700.2651278774414,0,1253,0,700.2651278774414,17,20,T2DM death,0
2337,0,0,8651,2.2079446650151657e+06,0,17,25,Overweight,0
2338,0,80.54072534842324,9020,6.147942034928541e+06,80.54072534842324,17,26,Obese,0
2451,0,0,8069,781115.115637162,0,18,3,Steatosis,0
2452,0,254.76186319255473,2351,453476.11648272234,254.76186319255473,18,4,NASH,0
2453,0,29.01099362565304,207,427837.3853762546,29.01099362565304,18,5,Cirrhosis,0
2454,0,1.911526697880325,9,277262.39627349854,1.911526697880325,18,6,HCC,0
2455,231.26630490370835,0,214,0,231.26630490370835,18,7,Liver death,0
2456,0,0,3015,0,0,18,8,Natural death,0
2461,0,93.35705673230659,1958,1.8718089874827772e+07,93.35705673230659,18,13,CHD,0
2462,221.0999745634205,0,668,0,221.0999745634205,18,14,CHD death,0
2467,0,88.56523640463033,3715,2.192660549774991e+07,88.56523640463033,18,19,T2DM,0
2468,846.2354333389836,0,1361,0,846.2354333389836,18,20,T2DM death,0
2473,0,0,8680,2.150821521541119e+06,0,18,25,Overweight,0
2474,0,78.09085031523782,9008,5.960934907394352e+06,78.09085031523782,18,26,Obese,0
2587,0,0,8115,762687.4955205916,0,19,3,Steatosis,0
2588,0,252.91758479756948,2404,450193.30093969236,252.91758479756948,19,4,NASH,0
2589,0,29.798825589878575,219,439455.8763538297,29.798825589878575,19,5,Cirrhosis,0
2590,0,1.8558511629906072,9,269186.7924985422,1.8558511629906072,19,6,HCC,0
2591,222.49183450508272,0,235,0,222.49183450508272,19,7,Liver death,0
2592,0,0,3202,0,0,19,8,Natural death,0
2597,0,91.37857631106408,1974,1.8321404550367646e+07,91.37857631106408,19,13,CHD,0
2598,175.87367985712814,0,707,0,175.87367985712814,19,14,CHD death,0
2603,0,87.51327179132491,3781,2.1666164561668508e+07,87.51327179132491,19,19,T2DM,0
2604,814.563407817272,0,1475,0,814.563407817272,19,20,T2DM death,0
2609,0,0,8572,2.0621943182239977e+06,0,19,25,Overweight,0
2610,0,75.95944102490662,9025,5.798237331568399e+06,75.95944102490662,19,26,Obese,0
2723,0,0,8149,743575.7109269217,0,20,3,Steatosis,0
2724,0,253.82461198244897,2485,451807.80932878517,253.82461198244897,20,4,NASH,0
2725,0,29.72352599070226,225,438345.4013371071,29.72352599070226,20,5,Cirrhosis,0
2726,0,2.402396327495931,12,348461.86731202883,2.402396327495931,20,6,HCC,0
2727,180.65118782290043,0,252,0,180.65118782290043,20,7,Liver death,0
2728,0,0,3362,0,0,20,8,Natural death,0
2733,0,90.37994755193739,2011,1.812117948416385e+07,90.37994755193739,20,13,CHD,0
2734,144.1292484028362,0,746,0,144.1292484028362,20,14,CHD death,0
2739,0,86.469924957701,3848,2.1407857178919222e+07,86.469924957701,20,19,T2DM,0
2740,839.1327213862047,0,1598,0,839.1327213862047,20,20,T2DM death,0
2745,0,0,8534,1.9932548862769862e+06,0,20,25,Overweight,0
2746,0,74.16377234133584,9076,5.66116795538852e+06,74.16377234133584,20,26,Obese,0
2859,0,0,8187,725284.577815832,0,21,3,Steatosis,0
2860,0,255.05924948481442,2572,454005.4640829794,255.05924948481442,21,4,NASH,0
2861,0,29.627333349955485,231,436926.8078052713,29.627333349955485,21,5,Cirrhosis,0
2862,0,3.109898158570785,16,451083.32338126726,3.109898158570785,21,6,HCC,0
2863,210.22301605444193,0,271,0,210.22301605444193,21,7,Liver death,0
2864,0,0,3529,0,0,21,8,Natural death,0
2869,0,88.66383117394885,2032,1.7777098150376394e+07,88.66383117394885,21,13,CHD,0
2870,126.63986138894913,0,786,0,126.63986138894913,21,14,CHD death,0
2875,0,85.23857982199948,3907,2.1103005974114977e+07,85.23857982199948,21,19,T2DM,0
