Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,65,136,52,5,15
4,225,58,114,38,2,10
5,232,72,129,39,1,10
6,221,69,154,33,1,20
7,233,62,127,40,3,5
8,261,78,132,48,1,15
9,249,82,122,36,7,10
10,248,72,149,37,1,25
11,230,86,138,47,4,20
12,259,103,153,34,1,10
13,244,69,157,53,6,5
14,254,105,166,34,4,25
15,211,113,154,47,1,20
16,251,103,158,41,8,10
17,233,116,143,35,4,15
18,237,118,156,46,8,20
19,253,125,151,55,7,25
20,261,140,168,38,11,25
21,241,103,153,42,7,60
22,236,132,165,50,10,35
23,246,133,149,50,6,25
24,244,149,170,41,8,70
25,273,153,164,48,11,55
26,254,113,172,50,12,30
27,237,147,152,53,11,70
