Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,81,127,33,2,15
4,188,73,124,46,0,20
5,206,72,151,35,1,10
6,234,68,148,47,2,10
7,213,71,148,42,2,10
8,242,61,136,35,3,0
9,248,88,142,42,2,20
10,254,72,160,50,2,10
11,253,89,132,40,4,0
12,232,74,141,35,3,10
13,249,112,157,42,1,20
14,256,111,146,36,5,10
15,269,81,141,50,6,15
16,261,97,158,57,5,25
17,239,125,165,48,4,30
18,239,110,152,36,3,15
19,218,111,159,51,6,25
20,261,116,153,54,11,35
21,266,121,159,57,4,45
22,251,115,149,44,6,25
23,286,140,176,61,8,15
24,260,154,178,51,3,25
25,255,154,179,53,12,30
26,256,182,170,66,18,50
27,237,130,185,44,12,80
