Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,197,79,136,40,3,10
4,231,75,122,39,5,15
5,256,63,141,42,2,5
6,206,69,119,45,2,25
7,215,79,147,36,3,10
8,229,82,140,50,2,5
9,253,83,136,41,6,20
10,242,87,168,41,8,15
11,279,92,129,31,3,35
12,249,91,168,46,6,30
13,242,90,159,44,3,20
14,238,95,134,31,5,25
15,255,98,152,56,7,20
16,284,107,150,35,2,30
17,247,122,151,49,6,20
18,305,124,147,49,4,15
19,258,110,172,53,9,25
20,265,136,146,44,8,35
21,261,132,154,51,10,40
22,269,127,154,47,9,55
23,248,121,161,39,6,35
24,286,132,174,61,9,40
25,238,150,161,49,7,25
26,280,127,177,49,10,55
27,294,147,161,48,6,55
