Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,74,145,41,4,20
4,214,53,167,35,2,10
5,226,65,151,43,2,20
6,238,65,149,39,0,10
7,245,87,135,50,0,0
8,253,82,141,49,1,5
9,259,93,152,43,4,5
10,218,75,165,45,5,15
11,257,81,154,46,4,25
12,279,87,141,37,2,10
13,256,82,166,36,2,30
14,246,109,155,47,7,10
15,270,109,150,50,6,20
16,234,113,158,44,4,20
17,262,116,156,49,13,15
18,273,104,162,43,6,55
19,237,131,153,53,8,20
20,271,112,159,60,8,45
21,271,116,166,49,8,35
22,258,125,166,51,8,35
23,251,151,162,46,13,50
24,268,148,165,43,6,30
25,297,142,182,45,8,65
26,273,144,168,35,17,40
27,254,140,159,43,13,45
