Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,53,135,33,0,20
4,197,63,123,46,0,5
5,226,72,127,32,2,10
6,253,68,135,35,1,5
7,232,68,158,58,1,0
8,247,85,143,34,1,15
9,253,88,137,42,1,0
10,261,96,125,50,2,5
11,268,88,168,40,1,10
12,280,82,173,37,5,5
13,242,75,146,44,2,25
14,265,102,143,54,4,10
15,253,108,141,48,5,5
16,265,125,147,38,7,30
17,253,115,160,50,2,10
18,264,115,150,41,8,30
19,270,101,176,37,8,35
20,250,117,169,45,8,30
21,279,112,172,42,12,35
22,268,132,171,53,12,50
23,273,136,173,58,8,50
24,265,146,181,52,8,60
25,260,146,171,59,11,35
26,249,137,167,40,12,60
27,269,136,168,49,11,40
