Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,56,161,37,2,10
4,201,73,125,41,3,20
5,224,80,136,39,3,15
6,203,84,156,55,2,5
7,217,70,149,35,4,20
8,234,75,122,44,1,20
9,246,76,143,38,2,20
10,227,90,145,40,4,10
11,204,82,132,42,0,5
12,217,81,133,43,2,5
13,242,87,138,37,0,15
14,227,100,139,36,4,5
15,226,94,131,50,3,15
16,222,89,136,35,7,5
17,254,94,123,46,5,15
18,241,132,150,38,5,15
19,250,97,140,36,4,30
20,210,116,164,48,2,30
21,249,103,136,51,9,5
22,250,130,175,39,6,20
23,260,129,161,46,5,40
24,246,129,143,43,3,15
25,198,134,150,52,9,25
26,245,143,168,41,4,30
27,229,130,164,57,5,35
