Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,67,145,40,2,10
4,194,63,138,48,3,0
5,244,58,140,41,1,20
6,230,60,134,34,1,10
7,229,72,130,33,1,10
8,225,93,164,46,3,10
9,224,80,141,41,2,15
10,206,93,129,31,2,0
11,247,80,124,42,4,15
12,230,82,167,36,5,10
13,240,104,153,33,4,15
14,244,83,151,47,1,25
15,247,100,152,48,4,15
16,239,106,134,46,3,15
17,230,102,133,53,6,20
18,257,114,167,36,9,20
19,237,129,157,45,7,30
20,248,102,144,62,6,40
21,231,116,152,43,2,35
22,236,126,133,44,2,5
23,241,137,141,45,5,10
24,239,118,169,50,4,25
25,249,131,152,49,6,40
26,259,127,152,46,9,20
27,213,141,142,58,6,15
