Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,62,132,35,1,15
4,238,56,140,39,2,10
5,223,75,142,40,3,15
6,240,74,158,38,2,5
7,213,81,144,58,5,15
8,266,71,150,40,5,25
9,237,71,115,51,1,20
10,250,80,149,34,1,15
11,259,95,140,55,1,15
12,228,87,135,42,6,0
13,239,88,137,32,3,10
14,279,106,160,50,4,20
15,247,104,140,37,5,25
16,219,107,140,50,7,30
17,248,92,163,40,6,40
18,287,119,143,48,8,10
19,256,118,160,40,5,50
20,244,128,158,52,7,15
21,265,122,151,44,7,30
22,238,149,166,47,10,30
23,265,145,177,43,15,55
24,262,133,155,53,8,40
25,253,138,157,50,7,50
26,259,139,134,56,7,40
27,283,148,137,38,8,35
