Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,56,152,39,3,10
4,210,73,129,41,1,20
5,216,54,125,30,1,10
6,232,73,131,46,4,0
7,238,80,156,38,1,15
8,264,79,138,32,1,10
9,274,69,150,45,7,5
10,216,112,141,45,4,20
11,225,96,160,32,3,15
12,253,91,140,32,4,30
13,291,103,146,61,5,20
14,273,106,150,42,5,15
15,278,89,158,51,6,20
16,300,91,165,59,7,35
17,277,113,160,44,7,25
18,276,114,159,44,4,30
19,250,109,166,50,6,25
20,254,116,188,49,7,35
21,290,104,164,48,12,20
22,295,139,174,42,10,55
23,239,125,152,56,8,40
24,294,130,172,43,7,50
25,265,155,171,52,11,25
26,264,139,164,60,6,50
27,263,138,185,53,18,40
