Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,60,138,42,1,35
4,256,70,118,37,1,10
5,200,72,114,30,4,5
6,246,76,159,37,3,15
7,245,83,133,42,2,20
8,267,76,150,40,7,10
9,253,97,143,48,6,20
10,226,79,147,40,3,30
11,267,87,150,36,6,5
12,241,82,170,46,5,45
13,257,113,135,49,5,30
14,236,90,170,49,6,15
15,232,117,169,50,6,30
16,246,94,155,38,6,25
17,244,128,141,57,7,30
18,255,112,133,39,8,35
19,264,122,160,56,10,45
20,249,111,179,43,6,35
21,256,113,176,50,7,30
22,258,123,158,52,17,40
23,277,102,177,47,6,65
24,257,135,160,45,20,60
25,252,147,174,52,18,65
26,249,140,156,43,13,75
27,250,153,157,63,22,85
