Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,71,142,33,0,20
4,232,68,144,52,0,5
5,208,70,139,43,1,10
6,198,79,143,41,2,5
7,228,76,134,50,1,10
8,204,84,124,37,1,5
9,225,77,147,47,2,0
10,231,76,153,43,2,20
11,244,83,131,33,1,10
12,216,102,135,49,3,5
13,236,102,133,53,3,10
14,234,102,134,38,1,10
15,215,99,153,42,8,5
16,246,103,164,58,6,20
17,223,93,154,49,4,20
18,247,112,146,53,8,35
19,228,117,165,42,4,30
20,233,122,148,55,5,35
21,240,116,142,49,4,20
22,244,140,128,61,6,15
23,241,114,151,41,5,25
24,236,119,141,51,5,20
25,235,121,165,50,3,15
26,240,129,169,45,3,25
27,213,114,152,37,6,10
