Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,245,72,127,49,0,15
4,229,66,116,37,1,10
5,239,75,140,43,2,5
6,228,64,140,30,0,0
7,218,64,129,35,0,5
8,224,65,144,46,6,5
9,245,67,138,40,1,20
10,244,98,150,42,3,5
11,251,71,142,46,1,10
12,261,105,160,44,7,5
13,266,91,164,43,6,30
14,289,84,118,42,3,20
15,289,105,158,41,8,25
16,236,121,131,56,3,45
17,259,103,172,53,5,10
18,281,115,144,53,3,25
19,278,94,167,50,7,20
20,254,142,149,48,15,50
21,267,130,169,52,5,50
22,267,128,169,44,5,30
23,268,126,145,45,9,35
24,250,151,178,36,10,30
25,263,135,158,43,8,55
26,287,133,158,48,15,55
27,259,129,189,33,14,50
