Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,185,74,140,43,0,15
4,225,49,133,44,3,5
5,209,80,119,39,2,10
6,224,81,144,41,1,15
7,221,65,132,46,1,15
8,250,73,146,56,8,5
9,231,79,136,46,2,25
10,241,81,131,36,4,15
11,253,92,147,43,2,15
12,210,92,158,49,5,5
13,216,81,175,50,3,25
14,264,93,166,56,3,20
15,236,87,162,38,2,10
16,246,109,145,52,7,15
17,244,112,138,45,4,35
18,234,107,150,45,6,15
19,262,108,152,69,8,30
20,239,125,154,56,8,20
21,250,125,155,53,2,35
22,249,107,159,59,9,25
23,265,128,149,54,5,45
24,275,132,165,59,9,10
25,254,119,161,52,6,30
26,232,130,161,47,11,10
27,244,134,185,49,11,30
