Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,55,151,31,2,10
4,205,65,133,34,0,25
5,229,77,135,43,2,10
6,246,73,120,50,4,0
7,245,72,139,36,1,20
8,226,93,150,31,3,15
9,237,77,142,35,5,10
10,274,79,167,38,4,10
11,263,86,156,43,3,20
12,264,87,141,38,3,25
13,230,95,141,46,4,0
14,247,107,156,39,6,20
15,276,115,157,40,7,20
16,282,115,159,53,5,50
17,257,119,161,47,5,35
18,286,108,156,56,3,15
19,283,113,184,54,4,30
20,283,136,147,45,7,15
21,246,112,179,38,7,25
22,280,135,156,46,12,45
23,255,131,171,47,9,45
24,257,132,168,34,11,35
25,281,128,192,52,16,50
26,293,143,160,49,10,45
27,259,156,183,48,13,60
