Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,79,126,37,4,20
4,210,75,143,44,1,10
5,208,72,159,41,1,30
6,230,75,135,32,0,5
7,273,87,151,32,2,0
8,254,85,133,37,5,10
9,249,86,166,52,2,15
10,239,75,144,44,9,15
11,249,97,145,43,3,25
12,242,96,159,46,5,15
13,264,102,156,51,4,20
14,271,113,158,53,2,20
15,250,111,178,60,3,30
16,254,117,145,55,4,15
17,259,101,169,53,8,10
18,302,119,143,41,8,30
19,274,116,158,60,3,40
20,265,119,154,52,5,35
21,293,119,155,48,4,35
22,280,141,157,34,13,10
23,253,121,176,44,7,45
24,284,138,161,48,5,40
25,269,124,157,42,17,35
26,257,127,164,45,13,80
27,271,146,167,62,6,55
