Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,188,61,135,44,1,20
4,238,81,144,39,1,5
5,231,77,145,49,4,5
6,239,87,161,48,2,30
7,227,75,124,50,1,25
8,252,75,150,27,4,0
9,257,90,143,35,4,5
10,244,78,136,34,6,25
11,243,84,159,42,6,30
12,234,105,121,51,4,10
13,275,98,133,54,3,30
14,260,98,145,34,3,25
15,271,123,161,46,12,10
16,264,102,154,46,3,60
17,273,97,179,47,10,20
18,248,119,149,39,4,40
19,280,121,158,51,10,25
20,269,104,168,47,9,45
21,294,137,168,56,9,20
22,303,120,145,48,13,50
23,246,128,178,48,13,70
24,276,136,160,59,9,65
25,278,145,152,62,13,50
26,249,142,135,44,10,70
27,281,164,153,60,10,50
