Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,55,142,41,1,10
4,208,65,150,45,1,5
5,198,80,139,29,3,10
6,246,71,159,48,2,20
7,219,66,147,43,2,5
8,219,66,137,38,0,15
9,233,75,137,37,1,0
10,239,79,132,45,4,5
11,246,87,108,51,5,15
12,235,90,145,37,3,15
13,245,93,129,40,4,25
14,256,98,141,28,1,20
15,228,109,136,35,5,15
16,238,99,151,44,5,25
17,207,124,177,41,5,30
18,234,107,132,42,9,10
19,245,106,153,57,6,25
20,249,111,140,52,12,35
21,216,135,140,48,4,50
22,233,127,132,46,7,30
23,239,116,142,35,10,40
24,253,128,143,50,7,30
25,232,133,173,44,7,25
26,215,135,166,40,8,50
27,217,135,164,34,4,40
