Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,227,59,151,43,1,15
4,206,79,129,38,3,15
5,248,81,121,43,2,15
6,202,80,153,38,1,0
7,220,79,151,42,1,15
8,228,73,146,52,7,5
9,260,64,148,55,4,10
10,246,79,142,37,3,25
11,255,78,132,44,4,15
12,251,95,132,46,5,40
13,272,97,140,43,8,10
14,279,92,174,47,7,20
15,247,106,153,52,3,45
16,251,130,161,46,4,25
17,244,118,180,50,5,15
18,270,115,150,43,11,45
19,259,119,139,42,9,40
20,250,139,161,48,7,55
21,271,112,158,48,5,25
22,252,122,168,52,12,40
23,267,134,146,52,10,35
24,281,131,163,48,11,60
25,287,138,168,49,15,80
26,277,144,176,51,10,35
27,272,126,145,47,6,40
