Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,198,65,137,41,2,5
4,187,80,137,37,2,25
5,222,71,121,51,1,15
6,251,72,135,38,4,5
7,241,64,129,43,0,25
8,236,88,160,43,1,0
9,243,82,155,41,2,10
10,232,68,126,50,3,0
11,228,77,144,48,3,5
12,253,85,134,41,2,15
13,251,90,145,50,2,20
14,251,84,151,53,4,20
15,225,118,162,38,4,15
16,252,113,134,43,6,10
17,266,114,134,60,6,50
18,256,103,140,44,4,20
19,271,108,172,33,8,15
20,225,101,161,37,5,25
21,239,108,150,48,5,40
22,252,131,166,57,5,30
23,231,131,162,53,5,30
24,237,141,158,41,9,10
25,261,124,158,46,9,35
26,259,144,144,58,15,30
27,257,153,173,59,10,60
