Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,63,115,50,2,20
4,197,55,149,44,0,10
5,199,67,152,36,4,0
6,221,70,136,36,3,20
7,217,84,123,42,1,10
8,246,70,121,42,6,10
9,225,81,161,48,6,15
10,245,87,127,49,3,15
11,241,75,153,32,3,30
12,271,90,145,58,8,10
13,274,99,145,36,7,35
14,272,95,150,49,1,30
15,277,99,159,41,6,30
16,274,97,158,38,7,20
17,247,107,152,40,9,25
18,235,114,154,34,2,40
19,244,124,169,55,7,15
20,258,118,159,51,8,40
21,279,135,160,53,5,30
22,275,131,156,46,5,15
23,281,118,163,41,8,20
24,242,137,159,50,9,40
25,278,149,170,40,10,30
26,245,130,173,37,3,55
27,269,150,160,59,7,50
