Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,57,139,36,0,15
4,205,66,135,48,2,5
5,220,79,140,50,2,20
6,186,65,148,43,0,0
7,230,75,161,42,1,0
8,227,72,143,37,3,10
9,271,82,126,53,1,10
10,248,93,141,52,2,5
11,216,89,131,47,1,20
12,259,96,114,40,5,5
13,253,65,137,38,6,20
14,247,78,143,52,3,30
15,234,98,134,48,7,20
16,262,119,138,43,3,20
17,211,124,149,45,3,20
18,205,116,161,38,2,15
19,258,115,148,42,2,10
20,231,113,134,43,6,20
21,230,125,164,49,10,10
22,219,134,157,36,3,50
23,247,146,144,37,6,15
24,246,133,147,41,7,25
25,246,139,152,41,6,40
26,260,148,155,57,10,25
27,287,136,139,33,8,35
