Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,71,165,40,3,15
4,181,74,134,36,0,25
5,216,60,130,41,4,10
6,222,71,135,42,0,10
7,210,61,146,40,1,0
8,202,70,136,51,0,0
9,235,79,155,46,2,10
10,239,80,132,41,5,10
11,218,64,129,53,4,20
12,232,82,134,35,2,20
13,249,93,139,39,1,10
14,233,97,146,45,3,15
15,223,94,130,38,2,10
16,256,92,122,41,3,15
17,253,103,140,51,8,10
18,239,113,154,38,8,25
19,266,127,159,49,2,40
20,231,108,147,37,5,25
21,199,139,152,37,4,25
22,236,119,143,47,6,20
23,234,124,129,49,4,10
24,237,164,144,46,7,45
25,245,124,156,61,5,35
26,225,142,179,54,5,25
27,266,142,141,60,7,30
