Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,56,123,49,2,10
4,243,72,129,41,2,15
5,223,81,146,56,3,15
6,233,66,140,50,1,10
7,251,84,144,39,2,0
8,249,87,151,35,2,15
9,217,89,141,49,3,10
10,262,83,150,50,3,10
11,236,103,125,40,6,10
12,250,83,165,46,2,25
13,238,81,152,44,4,5
14,241,95,137,37,4,25
15,249,84,155,38,8,25
16,287,113,136,39,4,25
17,264,115,142,53,8,30
18,230,93,164,41,7,25
19,251,126,166,37,13,50
20,270,115,166,32,7,40
21,223,121,186,45,3,50
22,267,117,160,32,6,30
23,291,139,168,41,7,30
24,245,128,200,65,5,35
25,281,130,152,47,16,25
26,298,129,174,50,9,60
27,263,129,174,42,10,50
