Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,85,130,32,4,15
4,215,54,152,42,2,10
5,214,80,132,47,2,20
6,220,70,137,35,5,5
7,251,81,128,41,5,35
8,246,67,158,40,4,10
9,236,94,152,43,4,5
10,225,83,135,45,3,25
11,241,76,146,40,2,15
12,241,109,139,50,7,25
13,273,97,151,50,10,20
14,244,91,150,46,12,50
15,265,89,159,46,7,50
16,254,113,175,41,5,50
17,263,103,143,56,7,25
18,277,107,147,47,4,15
19,260,103,161,33,10,35
20,288,110,149,41,7,50
21,239,131,147,43,9,45
22,264,114,159,48,7,35
23,268,126,154,54,12,20
24,258,134,171,49,13,35
25,273,133,173,57,8,45
26,268,150,170,51,10,55
27,259,154,167,49,10,50
