Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,65,136,52,5,15
4,225,58,114,38,2,10
5,235,72,130,39,1,10
6,224,70,156,33,1,20
7,242,62,127,40,3,5
8,270,79,135,48,1,15
9,257,82,123,36,8,10
10,257,72,154,37,2,30
11,237,87,140,48,4,20
12,268,103,157,35,2,15
13,254,67,158,53,7,5
14,256,108,174,34,5,25
15,214,115,158,48,3,35
16,259,106,163,41,8,15
17,239,116,148,35,5,15
18,242,121,159,46,9,25
19,261,127,151,55,9,30
20,271,141,174,41,12,25
21,251,106,159,43,9,65
22,247,135,165,50,11,45
23,254,132,155,50,7,40
24,261,152,175,42,8,70
25,281,152,167,49,12,55
26,264,114,176,50,12,30
27,244,150,154,53,11,70
