Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,75,129,31,0,15
4,212,67,112,26,2,10
5,205,76,139,33,1,10
6,219,66,123,42,4,0
7,226,79,127,29,3,10
8,250,71,160,42,3,25
9,254,79,157,36,4,15
10,232,61,149,43,3,10
11,216,81,128,46,2,25
12,244,84,137,36,5,0
13,267,91,151,41,11,15
14,276,97,164,37,6,40
15,252,97,149,33,1,40
16,258,100,170,40,1,20
17,277,95,161,37,6,15
18,255,100,146,54,4,10
19,255,138,147,42,4,10
20,257,104,168,40,8,25
21,259,115,156,37,7,25
22,264,148,158,51,16,50
23,244,142,161,43,9,50
24,233,154,176,31,6,45
25,275,140,159,38,7,45
26,256,156,174,47,5,45
27,255,143,150,45,11,35
