Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,71,142,33,0,20
4,236,68,144,52,0,5
5,211,70,140,43,1,10
6,200,79,147,41,2,5
7,235,76,137,50,2,10
8,221,84,125,37,1,10
9,237,77,151,47,2,0
10,246,77,159,43,4,20
11,251,83,132,34,1,15
12,228,104,138,50,4,10
13,250,104,136,53,4,10
14,250,104,142,38,2,20
15,233,101,159,42,9,10
16,270,103,171,56,7,25
17,236,95,163,48,6,20
18,273,112,151,53,8,35
19,242,122,179,43,4,40
20,251,128,152,55,6,40
21,260,117,152,50,7,20
22,262,144,133,61,8,25
23,256,119,159,43,7,30
24,257,125,153,50,7,30
25,254,130,174,52,4,35
26,255,134,175,46,6,25
27,236,121,163,37,7,15
