Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,225,60,166,29,0,15
4,207,74,125,40,3,5
5,224,60,136,47,2,15
6,253,67,133,44,1,10
7,255,86,132,33,2,5
8,233,61,139,34,5,20
9,238,63,155,44,3,10
10,246,100,163,45,4,15
11,249,82,164,49,5,25
12,267,88,162,50,6,10
13,266,88,159,48,8,15
14,261,87,146,51,5,40
15,277,92,172,33,8,25
16,263,117,153,41,7,30
17,269,124,161,47,13,30
18,253,127,173,58,6,60
19,234,126,144,48,7,55
20,266,127,171,36,11,45
21,262,150,150,47,6,45
22,270,144,174,38,11,30
23,256,146,147,62,5,65
24,291,131,172,44,7,30
25,277,149,159,54,14,30
26,236,142,173,59,10,75
27,253,134,205,46,3,40
