Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,61,129,46,1,25
4,207,84,117,28,2,25
5,231,70,134,33,2,0
6,227,74,148,51,3,20
7,206,63,142,43,1,0
8,253,90,137,50,0,15
9,231,84,135,40,1,0
10,255,81,164,40,3,15
11,259,87,160,34,4,5
12,237,90,136,46,1,20
13,249,108,164,35,2,10
14,235,96,124,46,2,5
15,247,95,138,46,7,20
16,238,105,148,52,12,10
17,246,113,172,41,5,50
18,227,125,143,42,5,30
19,255,117,140,42,6,30
20,221,134,147,47,8,30
21,239,115,136,51,3,40
22,255,117,152,46,5,10
23,244,120,144,50,5,30
24,231,124,155,41,11,25
25,218,125,156,43,11,55
26,257,142,147,47,10,45
27,209,143,161,48,6,50
