Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,85,130,32,4,15
4,215,54,152,42,2,10
5,211,80,131,47,1,20
6,217,70,135,35,5,5
7,245,81,127,41,5,30
8,240,67,155,40,4,10
9,235,94,149,43,4,5
10,223,83,131,45,3,25
11,237,76,144,40,2,15
12,233,109,135,50,6,25
13,267,96,147,50,9,20
14,238,90,150,45,9,45
15,258,89,158,45,6,45
16,244,111,173,41,4,45
17,248,103,137,57,5,15
18,267,106,145,47,4,15
19,252,102,154,33,9,25
20,274,110,145,40,4,40
21,231,128,143,43,7,35
22,254,112,156,48,7,25
23,258,125,149,55,12,20
24,254,130,171,50,13,35
25,265,129,169,57,6,45
26,258,148,171,49,9,50
27,248,150,164,50,10,45
