Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,52,155,39,0,5
4,229,79,133,39,0,5
5,223,75,139,50,0,5
6,218,70,118,35,3,0
7,220,91,143,37,5,15
8,227,84,130,32,1,10
9,264,81,167,51,4,20
10,264,99,140,39,4,15
11,247,97,140,37,3,20
12,251,90,145,38,0,10
13,254,79,144,36,7,10
14,250,116,154,43,3,40
15,253,92,155,52,6,15
16,234,101,153,45,3,5
17,278,99,167,45,6,20
18,275,115,155,51,6,25
19,291,98,150,60,5,35
20,298,126,168,38,10,30
21,254,138,168,33,9,25
22,299,124,162,49,7,45
23,261,131,165,46,9,30
24,270,147,159,51,12,45
25,242,148,172,55,13,55
26,280,143,175,52,10,60
27,238,155,148,44,13,70
