Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,69,149,41,3,20
4,226,70,140,43,0,20
5,239,75,142,52,0,5
6,235,77,128,32,1,5
7,239,75,133,46,1,10
8,208,86,156,38,2,5
9,234,93,127,48,2,10
10,215,84,147,48,2,10
11,215,100,149,42,1,5
12,221,93,147,39,2,5
13,245,84,159,37,3,10
14,231,109,130,45,5,15
15,221,102,144,41,3,25
16,208,97,148,37,2,20
17,207,108,143,40,2,0
18,225,106,154,48,3,15
19,244,106,144,52,1,10
20,227,95,141,39,5,10
21,238,117,154,46,5,15
22,244,126,152,50,6,25
23,200,111,143,54,6,25
24,248,105,149,48,4,30
25,252,128,145,54,6,20
26,238,117,158,44,9,35
27,216,144,172,40,6,45
