Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,62,128,43,0,5
4,229,89,144,40,4,5
5,195,46,120,50,1,15
6,252,63,124,39,2,5
7,223,95,119,43,3,5
8,216,74,140,47,0,20
9,215,70,150,51,2,5
10,226,75,127,35,3,15
11,200,76,124,42,3,15
12,226,78,135,40,7,10
13,209,87,143,45,4,15
14,217,104,135,36,1,30
15,228,120,108,37,4,15
16,204,88,152,42,3,20
17,275,106,133,42,1,10
18,257,114,129,33,4,10
19,251,96,166,50,4,10
20,238,110,143,50,9,25
21,235,106,140,64,3,35
22,213,134,156,40,6,25
23,245,122,161,45,6,30
24,230,132,149,51,7,35
25,237,147,157,48,5,25
26,231,134,162,48,11,20
27,237,115,157,41,6,45
