Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,225,60,166,29,0,15
4,203,74,124,40,3,5
5,219,60,134,47,1,15
6,239,67,132,44,1,5
7,237,86,126,33,2,5
8,225,61,137,32,4,20
9,220,63,151,44,2,5
10,232,100,154,45,3,15
11,234,80,160,48,4,20
12,236,88,149,50,6,5
13,248,86,149,47,4,15
14,238,85,135,51,5,25
15,251,90,161,32,4,25
16,244,112,149,41,6,15
17,239,118,155,47,9,10
18,230,120,162,55,4,45
19,211,119,139,48,8,50
20,241,121,157,36,9,35
21,227,143,137,50,5,40
22,239,138,157,37,6,30
23,230,136,137,54,6,45
24,271,120,157,45,3,35
25,249,143,147,50,8,15
26,221,132,159,60,8,50
27,236,119,181,41,3,30
