Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,57,139,36,0,15
4,208,66,139,48,2,5
5,226,79,144,50,3,20
6,200,65,155,43,1,0
7,245,75,164,42,2,10
8,237,73,153,38,4,10
9,288,84,132,54,1,20
10,263,94,151,52,4,5
11,224,90,137,48,1,30
12,284,97,122,40,6,5
13,276,67,148,39,6,20
14,269,79,154,52,4,30
15,269,101,142,51,9,30
16,287,126,144,41,8,25
17,230,132,156,46,5,40
18,216,121,171,40,6,25
19,285,119,155,44,2,20
20,265,118,146,45,7,30
21,253,125,174,51,12,25
22,237,146,169,40,6,45
23,283,156,154,40,11,25
24,265,140,162,41,9,35
25,281,147,159,44,8,65
26,273,158,172,54,12,40
27,310,145,152,35,12,50
