Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,71,142,33,0,20
4,238,68,147,52,0,5
5,216,70,141,43,1,10
6,201,79,148,41,2,5
7,241,76,139,50,2,10
8,225,84,127,38,1,10
9,241,77,152,48,2,0
10,251,77,163,44,4,20
11,258,83,139,34,2,15
12,233,107,138,50,4,10
13,254,107,139,54,6,10
14,260,104,145,38,2,25
15,241,101,162,43,10,15
16,276,103,175,56,9,30
17,242,97,165,48,7,25
18,282,115,153,54,8,50
19,254,123,184,44,7,40
20,259,127,155,56,7,50
21,267,122,160,49,10,20
22,267,146,140,59,10,40
23,261,121,158,45,9,40
24,265,126,159,50,8,35
25,272,128,182,54,6,55
26,263,137,176,48,8,35
27,247,122,164,36,8,15
