Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,178,72,132,39,3,0
4,212,65,118,35,2,20
5,229,70,147,43,4,10
6,252,67,115,39,2,10
7,233,78,140,32,5,20
8,254,62,146,42,3,20
9,273,77,138,43,2,5
10,245,84,137,35,2,10
11,240,79,191,33,6,25
12,252,90,142,47,3,15
13,270,91,166,44,3,20
14,279,97,157,41,4,15
15,249,105,142,50,5,10
16,265,105,146,41,7,20
17,283,108,170,41,8,40
18,266,97,192,39,8,35
19,293,114,165,41,6,35
20,268,126,167,47,9,50
21,250,128,145,52,12,35
22,277,141,159,43,8,35
23,280,142,177,50,16,45
24,278,135,174,49,6,60
25,267,161,171,43,6,30
26,263,142,168,62,11,60
27,266,182,182,39,13,55
