Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,70,124,42,0,30
4,230,55,126,38,2,5
5,231,72,115,42,2,15
6,225,81,134,49,4,10
7,217,81,154,33,0,10
8,234,77,136,50,6,10
9,231,109,131,46,2,20
10,234,74,161,38,2,20
11,216,80,136,41,6,5
12,271,80,158,32,3,25
13,228,83,150,30,4,10
14,250,108,139,49,6,30
15,263,92,162,53,7,15
16,251,105,166,47,4,40
17,257,126,159,47,8,50
18,253,103,154,39,6,20
19,249,120,171,44,8,30
20,277,102,163,46,6,35
21,248,122,151,45,5,15
22,274,133,140,58,3,15
23,251,130,168,61,11,25
24,269,140,166,53,7,35
25,268,131,161,53,12,60
26,257,127,158,50,11,40
27,271,136,169,51,17,40
