Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,57,139,36,0,15
4,205,66,138,48,2,5
5,226,79,143,50,3,20
6,193,65,153,43,1,0
7,243,75,164,42,2,10
8,237,72,151,38,4,10
9,281,83,130,54,1,20
10,258,94,147,52,2,5
11,224,90,137,47,1,20
12,280,97,121,40,5,5
13,273,66,147,39,6,20
14,265,79,148,52,4,30
15,252,101,141,50,9,25
16,280,124,145,41,6,25
17,224,127,156,45,5,35
18,211,119,169,40,6,25
19,272,119,151,43,3,20
20,250,117,143,45,8,30
21,246,126,168,50,10,30
22,231,145,162,39,4,45
23,274,153,153,39,10,15
24,260,138,157,41,7,30
25,267,145,158,44,8,60
26,268,155,167,54,12,35
27,308,141,149,34,9,50
