Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,62,149,35,3,5
4,220,55,145,42,0,15
5,221,64,138,47,1,10
6,225,85,125,47,3,0
7,259,85,138,47,1,10
8,205,74,134,45,4,5
9,255,89,131,40,5,20
10,201,83,142,49,4,25
11,242,65,121,35,4,15
12,248,96,146,42,2,25
13,253,97,151,54,4,5
14,235,117,167,47,5,15
15,229,90,140,49,3,25
16,276,110,167,37,4,10
17,259,111,175,39,6,30
18,292,120,144,52,10,20
19,235,112,162,47,8,35
20,262,127,143,50,10,50
21,252,139,167,47,2,25
22,259,115,144,48,7,30
23,255,144,162,40,16,10
24,239,134,152,56,6,70
25,269,151,183,46,5,40
26,255,142,153,57,11,30
27,264,141,182,43,8,35
