Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,194,64,140,35,1,10
4,203,69,114,37,2,0
5,220,70,166,44,1,0
6,260,52,126,50,3,10
7,223,61,140,43,1,10
8,243,66,130,41,4,5
9,263,80,150,36,5,20
10,272,79,151,38,6,35
11,246,92,152,46,3,15
12,251,77,148,38,6,20
13,250,88,166,42,5,20
14,231,97,159,45,4,20
15,266,102,149,45,10,25
16,244,102,145,55,5,35
17,274,115,143,47,11,20
18,287,121,171,44,11,60
19,241,101,150,42,4,40
20,246,148,158,29,13,35
21,232,117,166,45,10,55
22,242,142,157,46,8,55
23,253,146,148,48,1,45
24,289,129,157,33,7,20
25,285,117,171,53,16,35
26,279,130,172,56,12,50
27,265,168,173,48,4,30
