Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,221,61,144,46,0,20
4,218,67,141,33,3,0
5,221,69,138,50,1,20
6,237,74,134,41,6,10
7,242,68,153,53,8,10
8,251,76,137,33,2,60
9,214,90,126,43,3,10
10,255,76,151,39,2,5
11,239,89,136,47,5,10
12,239,100,137,41,5,10
13,241,93,133,50,4,45
14,271,96,139,38,3,20
15,274,104,158,34,5,15
16,233,127,155,38,13,15
17,245,92,151,40,10,30
18,270,122,148,48,5,55
19,279,131,146,38,9,30
20,272,111,162,43,7,60
21,251,135,119,40,6,25
22,251,127,167,45,10,25
23,278,127,182,50,8,35
24,286,129,150,50,10,75
25,286,155,174,48,11,25
26,266,145,176,58,13,45
27,289,146,179,41,6,90
