Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,50,140,34,4,10
4,233,73,139,41,5,25
5,238,76,136,38,0,25
6,231,52,124,47,1,20
7,237,77,153,42,1,10
8,233,79,153,50,2,0
9,242,74,139,35,2,10
10,246,77,156,52,5,5
11,234,101,136,36,4,15
12,257,92,145,55,3,25
13,255,94,121,32,2,10
14,261,94,148,43,9,25
15,262,99,143,58,4,25
16,253,99,145,52,5,25
17,254,114,146,44,8,20
18,254,115,154,38,2,20
19,252,116,158,47,5,30
20,257,115,181,37,8,35
21,272,145,193,46,3,25
22,234,117,163,48,6,40
23,239,131,176,54,11,15
24,244,124,166,43,7,45
25,265,137,175,52,13,25
26,274,145,159,51,7,55
27,267,159,180,45,14,50
