Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,65,151,49,3,30
4,246,60,150,38,2,10
5,248,80,126,38,2,10
6,235,75,141,42,1,10
7,230,87,122,34,4,15
8,228,85,137,35,5,5
9,236,88,142,41,2,25
10,236,86,154,37,3,20
11,241,104,145,42,4,10
12,272,91,154,41,5,20
13,237,88,152,67,5,30
14,281,97,156,37,2,20
15,275,114,170,40,3,15
16,263,96,165,50,4,10
17,262,114,142,53,5,25
18,273,115,142,40,4,25
19,290,100,168,41,1,10
20,275,130,170,42,15,10
21,288,140,146,41,3,65
22,263,126,156,37,15,15
23,248,128,172,46,6,35
24,284,145,178,56,5,35
25,265,151,165,53,12,60
26,248,143,171,63,18,50
27,255,130,195,59,6,70
