Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,50,140,34,4,10
4,236,73,141,41,5,25
5,242,76,138,38,0,25
6,234,52,124,47,1,20
7,243,77,155,42,1,10
8,243,79,159,50,2,0
9,250,75,141,36,2,10
10,253,78,158,52,6,5
11,240,102,137,35,5,20
12,267,95,149,55,3,30
13,267,95,127,33,2,10
14,271,95,149,44,10,25
15,270,102,147,58,4,25
16,263,102,147,54,6,25
17,270,118,152,44,9,25
18,261,115,158,38,2,25
19,260,115,163,47,5,25
20,267,119,185,36,8,45
21,280,145,200,47,5,30
22,246,120,172,48,6,45
23,258,136,178,56,12,15
24,251,128,173,44,7,45
25,280,143,182,51,14,25
26,292,150,166,51,8,65
27,276,159,184,45,14,50
