Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,74,146,28,3,5
4,229,67,119,32,1,15
5,225,67,133,52,2,10
6,232,65,134,37,4,5
7,251,60,143,46,0,10
8,238,87,135,53,1,10
9,244,73,138,44,3,10
10,252,86,165,42,4,5
11,268,91,153,53,7,15
12,231,87,160,45,6,50
13,254,107,163,43,0,25
14,267,94,158,48,6,10
15,264,102,162,44,3,20
16,294,107,159,47,3,10
17,264,97,154,50,4,5
18,271,129,156,45,4,30
19,277,119,144,49,12,20
20,253,138,160,67,9,25
21,285,120,171,55,8,60
22,278,134,170,49,11,20
23,263,130,153,45,10,60
24,239,140,167,52,8,50
25,292,136,150,51,6,30
26,224,146,180,52,10,55
27,262,168,164,58,13,50
