Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,192,58,136,40,1,5
4,190,92,146,48,1,0
5,200,63,137,40,1,20
6,227,71,129,36,3,5
7,259,80,152,36,1,0
8,252,83,139,48,2,0
9,253,63,134,55,1,10
10,250,85,140,38,4,10
11,253,78,138,43,3,25
12,271,86,135,35,8,10
13,236,85,151,42,4,20
14,234,90,149,44,3,25
15,279,107,156,41,4,25
16,238,116,165,51,4,25
17,240,112,140,46,7,25
18,266,100,144,32,8,20
19,241,103,154,41,9,35
20,260,113,152,50,10,15
21,279,127,166,48,5,60
22,268,127,147,35,8,35
23,231,142,139,53,8,40
24,298,124,147,40,8,55
25,252,144,161,50,3,25
26,282,158,175,51,15,40
27,254,168,181,41,11,50
