Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,66,137,26,0,25
4,241,65,141,46,3,5
5,208,61,154,52,2,5
6,251,70,116,40,4,15
7,227,77,142,48,1,20
8,238,76,147,39,3,5
9,253,97,157,40,3,25
10,241,79,138,54,1,10
11,234,96,140,44,1,5
12,260,97,145,43,8,15
13,229,99,140,51,4,25
14,259,92,162,51,3,25
15,283,103,157,44,8,20
16,257,99,150,55,6,25
17,257,99,131,43,8,15
18,245,117,174,52,4,40
19,259,127,139,51,5,25
20,237,108,174,33,8,20
21,249,129,156,49,10,25
22,277,123,146,41,8,35
23,250,142,179,50,13,65
24,262,126,166,39,7,60
25,253,135,154,54,6,40
26,251,132,175,40,8,35
27,278,140,157,51,12,30
