Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,69,132,37,4,10
4,222,62,132,51,2,5
5,215,77,121,36,1,20
6,232,65,126,52,1,15
7,212,78,155,57,1,10
8,248,69,121,40,1,5
9,236,74,159,32,4,15
10,218,83,145,56,4,10
11,239,93,150,43,5,15
12,242,84,149,49,4,10
13,250,99,169,31,3,25
14,251,95,172,39,8,20
15,267,96,131,47,3,55
16,228,99,192,42,4,10
17,250,99,161,47,2,30
18,298,100,154,50,7,15
19,241,138,156,40,11,20
20,230,122,152,39,11,45
21,244,132,184,55,5,35
22,256,114,143,48,8,55
23,265,111,174,53,9,30
24,268,141,144,49,10,35
25,275,140,164,40,12,45
26,247,152,145,46,13,70
27,275,120,156,48,13,45
