Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,181,68,131,50,1,30
4,242,62,137,37,2,5
5,217,66,139,32,3,5
6,199,62,140,40,1,15
7,247,74,142,43,4,10
8,254,71,127,39,3,20
9,233,83,131,38,4,5
10,257,94,137,39,3,20
11,266,85,119,36,5,10
12,260,81,141,44,3,35
13,242,94,151,44,0,20
14,266,93,148,39,7,0
15,268,100,135,34,6,25
16,268,103,150,49,3,30
17,296,117,171,46,12,15
18,233,124,151,51,4,55
19,278,108,162,55,6,35
20,240,100,168,59,8,20
21,264,139,150,42,9,30
22,284,138,134,60,15,45
23,276,153,158,48,8,50
24,273,149,156,60,10,45
25,226,140,182,43,13,40
26,273,145,162,54,9,55
27,265,154,150,46,6,60
