Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,57,130,32,1,15
4,235,75,140,36,5,5
5,229,72,181,48,0,15
6,243,75,115,53,4,15
7,244,90,130,39,2,20
8,248,82,145,54,3,20
9,252,77,144,43,5,5
10,235,74,150,35,2,25
11,246,93,130,39,3,10
12,278,90,137,57,2,15
13,250,97,151,52,9,5
14,270,71,175,46,6,30
15,256,89,149,52,6,30
16,240,106,136,45,3,50
17,235,109,142,46,5,20
18,275,120,147,49,10,5
19,257,106,144,49,7,40
20,271,117,148,35,8,45
21,257,106,161,46,11,45
22,226,126,168,40,5,40
23,240,148,169,39,13,35
24,266,167,161,39,11,65
25,251,148,178,46,7,45
26,254,144,183,57,6,35
27,246,138,135,41,4,25
