Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,75,132,35,1,10
4,229,81,146,43,1,10
5,213,80,154,41,1,0
6,216,85,123,38,0,10
7,219,80,160,37,0,0
8,228,88,142,54,4,5
9,260,78,157,43,5,10
10,241,78,164,37,5,15
11,247,76,142,45,1,40
12,267,111,169,45,6,10
13,267,114,135,46,6,30
14,288,95,149,50,7,30
15,268,105,156,41,4,15
16,258,90,155,47,0,25
17,284,122,166,35,7,30
18,272,115,117,47,8,10
19,255,103,146,48,6,45
20,249,132,148,47,10,20
21,287,115,161,54,5,50
22,264,130,151,48,13,30
23,248,127,127,46,13,65
24,277,135,168,46,6,50
25,262,141,176,52,12,30
26,247,150,172,45,10,50
27,271,162,202,35,12,50
