Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,228,52,135,40,4,25
4,215,58,150,62,1,20
5,229,54,134,41,3,10
6,225,63,139,49,4,10
7,217,68,137,45,1,15
8,236,67,135,39,3,25
9,236,55,147,42,3,20
10,250,81,149,53,3,20
11,241,76,136,48,4,5
12,251,79,132,44,2,10
13,279,79,149,55,4,15
14,247,75,149,52,7,20
15,262,99,160,51,5,30
16,239,83,147,47,4,35
17,245,74,184,57,7,15
18,248,91,156,54,3,35
19,247,94,153,53,2,25
20,224,109,161,51,7,15
21,257,114,154,51,6,20
22,265,135,172,53,5,10
23,270,110,188,54,8,45
24,282,108,167,63,11,35
25,259,103,145,53,8,30
26,256,127,175,45,10,50
27,240,117,175,50,14,60
