Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,216,54,145,35,1,30
4,206,67,128,30,2,5
5,240,68,132,37,1,25
6,206,56,122,51,4,5
7,206,71,139,36,3,15
8,233,73,115,39,5,20
9,238,70,141,33,2,10
10,237,73,147,37,2,20
11,232,89,131,30,0,5
12,228,82,135,40,4,10
13,252,86,145,31,2,20
14,265,78,144,33,8,5
15,247,89,148,40,3,15
16,235,112,124,38,12,15
17,251,94,131,27,5,40
18,262,105,139,30,4,25
19,285,106,148,37,3,40
20,240,118,147,44,6,5
21,243,109,149,36,5,30
22,266,117,161,42,8,25
23,254,146,124,36,6,45
24,269,111,132,35,9,20
25,229,125,170,38,10,60
26,255,145,156,49,7,40
27,252,149,154,36,10,50
