Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,174,67,137,27,1,40
4,237,69,143,37,4,15
5,215,69,135,44,3,20
6,235,58,131,43,1,15
7,255,70,141,43,0,10
8,233,94,140,42,2,0
9,265,79,151,46,4,10
10,259,93,136,43,3,25
11,229,89,145,43,5,5
12,221,99,136,36,2,10
13,234,96,134,47,3,15
14,255,109,164,38,8,20
15,265,109,168,44,7,30
16,255,102,163,36,5,35
17,288,91,125,42,6,35
18,259,124,159,41,8,30
19,269,140,166,45,4,20
20,240,130,163,40,6,25
21,277,120,144,39,4,30
22,252,109,166,53,13,30
23,287,126,162,41,8,35
24,252,144,170,63,10,30
25,275,105,179,41,5,40
26,292,153,156,50,12,40
27,269,129,155,50,11,60
