Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,74,138,30,1,20
4,222,53,140,39,1,5
5,223,59,162,38,3,5
6,232,72,152,33,5,15
7,265,77,156,44,3,20
8,215,82,163,39,2,15
9,271,80,149,40,5,15
10,251,93,156,49,2,20
11,256,94,136,52,4,15
12,260,95,151,49,2,20
13,262,80,130,45,3,15
14,231,108,156,39,2,15
15,232,94,131,35,5,5
16,247,112,140,48,7,20
17,254,105,156,45,6,35
18,273,122,177,64,7,15
19,238,123,133,57,9,25
20,269,113,137,41,5,45
21,266,114,156,48,6,25
22,271,134,160,51,12,20
23,257,145,166,48,4,55
24,240,133,156,50,11,30
25,260,125,145,52,7,40
26,244,164,166,42,12,30
27,251,139,177,51,4,55
