Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,76,145,39,0,20
4,215,67,135,42,1,5
5,212,61,141,36,1,0
6,243,76,120,50,3,5
7,215,73,146,48,1,5
8,246,66,135,52,2,10
9,258,70,156,44,1,15
10,227,86,152,38,5,10
11,260,84,136,42,3,15
12,236,90,155,36,4,5
13,257,97,144,47,2,10
14,239,86,128,48,12,15
15,251,103,159,45,5,50
16,243,114,155,41,8,35
17,245,112,151,60,5,20
18,241,123,170,51,5,50
19,274,107,166,39,10,30
20,247,120,180,41,5,40
21,247,119,152,32,13,20
22,283,103,147,39,7,40
23,280,131,164,47,10,45
24,268,145,168,61,9,55
25,259,139,168,54,13,50
26,273,149,166,47,3,50
27,281,135,162,50,10,25
