Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,70,147,40,3,20
4,196,66,120,42,1,30
5,230,62,107,50,0,0
6,254,78,144,40,2,15
7,240,74,140,35,3,10
8,221,75,159,43,3,0
9,249,96,129,51,4,10
10,249,72,140,40,2,30
11,224,82,140,44,5,10
12,231,104,150,38,4,25
13,263,108,164,35,7,0
14,267,87,165,42,3,30
15,266,99,157,41,8,40
16,268,121,162,45,6,30
17,274,110,158,51,6,30
18,267,128,156,59,7,45
19,259,101,187,46,8,40
20,285,94,141,52,8,30
21,244,128,172,46,7,35
22,260,144,147,43,14,45
23,256,108,151,46,5,35
24,281,153,190,40,9,50
25,273,133,161,40,9,40
26,274,152,179,44,12,40
27,267,182,167,56,16,50
