Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,63,127,42,1,15
4,212,75,152,43,2,15
5,221,63,134,52,5,5
6,247,75,151,43,2,15
7,243,71,147,39,2,5
8,242,77,131,47,4,25
9,220,72,136,44,0,15
10,257,81,150,48,4,10
11,257,94,164,51,4,10
12,226,103,148,49,3,25
13,258,94,160,49,3,15
14,248,112,160,43,3,15
15,241,105,145,39,4,10
16,244,107,146,36,4,15
17,296,108,160,54,2,30
18,264,110,143,50,8,25
19,267,124,172,45,8,20
20,235,121,171,43,5,35
21,254,156,156,42,6,25
22,255,121,184,44,6,20
23,272,138,182,54,8,45
24,270,117,143,46,12,50
25,249,131,163,61,10,30
26,254,155,182,43,7,40
27,275,159,154,56,10,50
