Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,69,154,37,2,20
4,201,65,133,33,3,20
5,225,79,143,52,2,15
6,240,87,153,37,1,10
7,247,92,137,53,1,5
8,264,84,150,38,2,10
9,197,70,139,48,1,5
10,221,71,169,38,5,5
11,251,89,135,34,2,10
12,240,99,130,43,1,30
13,259,100,150,45,5,10
14,239,89,146,39,6,15
15,247,109,160,45,5,20
16,249,108,140,42,7,30
17,268,102,155,48,7,15
18,278,120,177,41,9,35
19,254,108,168,54,6,40
20,255,121,169,59,3,40
21,274,105,151,54,3,30
22,265,135,178,49,1,15
23,277,138,149,53,3,15
24,259,128,169,52,8,10
25,248,145,171,55,6,40
26,266,150,151,49,10,20
27,267,162,173,57,17,35
