Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,216,66,118,33,1,15
4,218,76,145,33,2,20
5,219,76,128,44,1,5
6,239,72,137,40,2,5
7,225,80,152,31,3,20
8,220,90,136,45,3,10
9,236,83,153,43,1,10
10,229,86,124,35,3,5
11,243,83,146,43,4,10
12,226,90,154,39,2,30
13,255,104,140,51,9,20
14,250,77,170,47,4,30
15,243,104,158,39,9,20
16,269,111,147,40,4,25
17,257,117,161,49,4,25
18,226,129,161,57,6,15
19,238,102,164,46,5,20
20,238,97,157,57,8,25
21,252,110,150,50,4,50
22,269,119,181,47,3,35
23,229,150,166,57,11,20
24,272,141,156,52,4,30
25,270,131,153,51,8,25
26,239,132,175,37,7,15
27,283,161,155,47,3,25
