Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,187,62,137,46,4,20
4,230,77,122,25,0,20
5,224,71,143,43,0,20
6,216,65,149,50,0,0
7,232,66,153,48,2,0
8,250,68,160,43,3,5
9,233,70,150,49,4,15
10,234,101,164,40,1,10
11,253,78,144,36,5,20
12,232,82,144,42,1,20
13,241,91,149,40,4,0
14,244,105,160,43,1,20
15,251,78,139,48,1,5
16,250,100,155,37,6,15
17,267,110,162,40,4,25
18,265,117,168,44,7,15
19,256,128,150,49,4,40
20,257,127,152,44,7,20
21,253,130,162,50,7,25
22,270,142,161,54,4,30
23,288,123,173,56,5,30
24,250,133,175,51,12,35
25,223,128,164,50,8,15
26,249,117,173,53,7,50
27,259,152,135,47,9,20
