Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,63,116,35,1,15
4,212,74,136,41,2,0
5,208,70,141,32,0,5
6,198,62,125,36,3,10
7,212,63,145,42,4,20
8,236,83,151,46,2,5
9,221,81,141,46,2,5
10,233,71,145,44,2,35
11,214,88,114,53,2,15
12,219,95,123,43,4,5
13,241,94,127,35,2,20
14,258,92,126,37,6,10
15,218,86,151,48,5,15
16,214,114,156,40,4,10
17,221,107,142,47,8,30
18,222,109,151,44,5,25
19,253,120,168,51,6,30
20,219,129,128,45,8,30
21,258,115,175,39,7,35
22,262,131,134,38,7,40
23,269,122,163,45,9,40
24,250,134,164,38,12,30
25,251,131,156,39,3,50
26,249,147,160,41,9,20
27,251,143,158,50,6,50
